accessions	n_unique	n_shared	best_peptide_score	group_qvalue	is_target_winner
sp|P56537|IF6_HUMAN	7	0	7.379505312641316	0.002196595277320154	true
sp|P56545|CTBP2_HUMAN	6	2	6.449232969136163	0.002196595277320154	true
sp|P56556|NDUA6_HUMAN	5	0	4.173999343310211	0.002196595277320154	true
sp|P56945|BCAR1_HUMAN	4	0	3.7640771271382785	0.002196595277320154	true
sp|P57088|TMM33_HUMAN	4	0	8.98718864855632	0.002196595277320154	true
sp|P57105|SYJ2B_HUMAN	5	0	4.11553411905216	0.002196595277320154	true
sp|P57678|GEMI4_HUMAN	12	0	3.616925135940831	0.002196595277320154	true
sp|P57721|PCBP3_HUMAN	1	4	10.924213447794166	0.002196595277320154	true
sp|P57737|CORO7_HUMAN	8	0	2.8343823307197384	0.002196595277320154	true
sp|P57740|NU107_HUMAN	16	0	3.137019402539703	0.002196595277320154	true
sp|P58107|EPIPL_HUMAN	22	5	8.338581719571673	0.002196595277320154	true
sp|P58546|MTPN_HUMAN	4	0	7.664670503572245	0.002196595277320154	true
sp|P59998|ARPC4_HUMAN	5	0	4.375868967099888	0.002196595277320154	true
sp|P60174|TPIS_HUMAN	15	0	11.091929865638338	0.002196595277320154	true
sp|P60228|EIF3E_HUMAN	14	0	6.435122397087818	0.002196595277320154	true
sp|P60468|SC61B_HUMAN	3	0	9.186747449285402	0.002196595277320154	true
sp|P60510|PP4C_HUMAN	1	2	3.849070933561879	0.002196595277320154	true
sp|P60660|MYL6_HUMAN	6	0	10.442348234508547	0.002196595277320154	true
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN	7	8	9.97301643474082	0.002196595277320154	true
sp|P60842|IF4A1_HUMAN	13	12	11.438230224666313	0.002196595277320154	true
sp|P60866|RS20_HUMAN	4	0	11.082937902838243	0.002196595277320154	true
sp|P60891|PRPS1_HUMAN	3	7	7.190684393989083	0.002196595277320154	true
sp|P60900|PSA6_HUMAN	12	0	8.234401147352228	0.002196595277320154	true
sp|P60903|S10AA_HUMAN	2	0	9.409186724061	0.002196595277320154	true
sp|P60953|CDC42_HUMAN	8	1	9.327186273513915	0.002196595277320154	true
sp|P60981|DEST_HUMAN	9	0	7.673853887666163	0.002196595277320154	true
sp|P60983|GMFB_HUMAN	4	0	4.004380352051966	0.002196595277320154	true
sp|P61006|RAB8A_HUMAN	6	5	10.933972545970445	0.002196595277320154	true
sp|P61009|SPCS3_HUMAN	5	0	5.285143329596745	0.002196595277320154	true
sp|P61011|SRP54_HUMAN	10	0	5.822091517351579	0.002196595277320154	true
sp|P61019|RAB2A_HUMAN	5	5	5.83962143223153	0.002196595277320154	true
sp|P61020|RAB5B_HUMAN	4	4	6.759382942946295	0.002196595277320154	true
sp|P61026|RAB10_HUMAN	8	3	10.933972545970445	0.002196595277320154	true
sp|P61077|UB2D3_HUMAN	2	1	3.562191426434035	0.002196595277320154	true
sp|P61081|UBC12_HUMAN	7	0	5.707813412029877	0.002196595277320154	true
sp|P61086|UBE2K_HUMAN	7	1	8.190999383978655	0.002196595277320154	true
sp|P61088|UBE2N_HUMAN	7	1	10.205245226041175	0.002196595277320154	true
sp|P61106|RAB14_HUMAN	13	1	10.586710931975164	0.002196595277320154	true
sp|P61158|ARP3_HUMAN	13	3	7.142388360858915	0.002196595277320154	true
sp|P61160|ARP2_HUMAN	8	0	7.845101835983498	0.002196595277320154	true
sp|P61163|ACTZ_HUMAN	6	5	5.613667460088217	0.002196595277320154	true
sp|P61201|CSN2_HUMAN	9	0	4.097119148733269	0.002196595277320154	true
sp|P61204|ARF3_HUMAN	1	7	9.988191263366595	0.002196595277320154	true
sp|P61221|ABCE1_HUMAN	15	0	6.285972672043754	0.002196595277320154	true
sp|P61224|RAP1B_HUMAN	3	7	7.079156098179827	0.002196595277320154	true
sp|P61225|RAP2B_HUMAN	1	3	3.2681598961155074	0.002196595277320154	true
sp|P61247|RS3A_HUMAN	14	0	9.79205068462536	0.002196595277320154	true
sp|P61254|RL26_HUMAN	10	0	9.681124649878099	0.002196595277320154	true
sp|P61289|PSME3_HUMAN	9	0	10.270408540288525	0.002196595277320154	true
sp|P61313|RL15_HUMAN	12	0	9.754158171048763	0.002196595277320154	true
sp|P61326|MGN_HUMAN;sp|Q96A72|MGN2_HUMAN	5	0	5.994556633865429	0.002196595277320154	true
sp|P61353|RL27_HUMAN	4	0	10.848556968706832	0.002196595277320154	true
sp|P61421|VA0D1_HUMAN	7	0	2.612733951104969	0.002196595277320154	true
sp|P61457|PHS_HUMAN	3	0	3.1446726059089416	0.002196595277320154	true
sp|P61513|RL37A_HUMAN	4	0	5.450068450102999	0.002196595277320154	true
sp|P61586|RHOA_HUMAN	1	7	8.761084834097616	0.002196595277320154	true
sp|P61604|CH10_HUMAN	7	0	11.720509794968535	0.002196595277320154	true
sp|P61619|S61A1_HUMAN	6	0	7.044433443481882	0.002196595277320154	true
sp|P61758|PFD3_HUMAN	11	0	6.407471284243089	0.002196595277320154	true
sp|P61764|STXB1_HUMAN	8	0	3.5597967631684924	0.002196595277320154	true
sp|P61769|B2MG_HUMAN	3	0	4.585422312537	0.002196595277320154	true
sp|P61803|DAD1_HUMAN	2	0	4.286159647641841	0.002196595277320154	true
sp|P61916|NPC2_HUMAN	3	0	4.683856889021673	0.002196595277320154	true
sp|P61923|COPZ1_HUMAN	4	0	4.92090297933996	0.002196595277320154	true
sp|P61927|RL37_HUMAN	1	0	4.12892020938406	0.002196595277320154	true
sp|P61956|SUMO2_HUMAN	1	1	9.254780382570198	0.002196595277320154	true
sp|P61960|UFM1_HUMAN	3	0	5.955883828297195	0.002196595277320154	true
sp|P61964|WDR5_HUMAN	9	0	5.498503328029564	0.002196595277320154	true
sp|P61970|NTF2_HUMAN	3	0	4.259162337893905	0.002196595277320154	true
sp|P61978|HNRPK_HUMAN	20	0	11.320384508947026	0.002196595277320154	true
sp|P61981|1433G_HUMAN	10	7	8.462380739064848	0.002196595277320154	true
sp|P62070|RRAS2_HUMAN	4	2	4.453846199410113	0.002196595277320154	true
sp|P62081|RS7_HUMAN	9	0	8.867942366337036	0.002196595277320154	true
sp|P62136|PP1A_HUMAN	4	12	7.315300551104127	0.002196595277320154	true
sp|P62140|PP1B_HUMAN	7	10	7.803353848487568	0.002196595277320154	true
sp|P62191|PRS4_HUMAN	15	1	5.874657108636318	0.002196595277320154	true
sp|P62195|PRS8_HUMAN	20	2	8.544584714935615	0.002196595277320154	true
sp|P62241|RS8_HUMAN	12	0	9.181540500668824	0.002196595277320154	true
sp|P62244|RS15A_HUMAN	5	0	11.518472460345693	0.002196595277320154	true
sp|P62256|UBE2H_HUMAN	1	0	2.914008955516125	0.002196595277320154	true
sp|P62258|1433E_HUMAN	15	3	10.37149616517365	0.002196595277320154	true
sp|P62266|RS23_HUMAN	4	0	9.192605080910894	0.002196595277320154	true
sp|P62269|RS18_HUMAN	9	1	12.789648188605925	0.002196595277320154	true
sp|P62273|RS29_HUMAN	2	0	3.610188677159438	0.002196595277320154	true
sp|P62280|RS11_HUMAN	13	0	8.672195622431754	0.002196595277320154	true
sp|P62304|RUXE_HUMAN	1	0	8.147915313940981	0.002196595277320154	true
sp|P62306|RUXF_HUMAN	3	0	6.3553678380897995	0.002196595277320154	true
sp|P62310|LSM3_HUMAN	2	0	5.806977085129691	0.002196595277320154	true
sp|P62312|LSM6_HUMAN	3	0	3.5160915411979845	0.002196595277320154	true
sp|P62314|SMD1_HUMAN	4	0	10.511251509651634	0.002196595277320154	true
sp|P62316|SMD2_HUMAN	6	0	8.067514877022148	0.002196595277320154	true
sp|P62318|SMD3_HUMAN	4	0	9.66580862295266	0.002196595277320154	true
sp|P62330|ARF6_HUMAN	4	0	6.836432991984982	0.002196595277320154	true
sp|P62333|PRS10_HUMAN	15	0	6.280353710087308	0.002196595277320154	true
sp|P62424|RL7A_HUMAN	16	0	11.824413028346623	0.002196595277320154	true
sp|P62487|RPB7_HUMAN	5	0	2.5944816803965884	0.002196595277320154	true
sp|P62491|RB11A_HUMAN	1	8	8.302655007215115	0.002196595277320154	true
sp|P62495|ERF1_HUMAN	18	0	11.493938752612321	0.002196595277320154	true
sp|P62633|CNBP_HUMAN	9	0	7.886411077086658	0.002196595277320154	true
sp|P62701|RS4X_HUMAN	15	0	11.572487501570526	0.002196595277320154	true
sp|P62714|PP2AB_HUMAN	1	9	8.228065344897253	0.002196595277320154	true
sp|P62745|RHOB_HUMAN	6	2	5.614736200972683	0.002196595277320154	true
sp|P62750|RL23A_HUMAN	9	0	10.753439733674492	0.002196595277320154	true
sp|P62753|RS6_HUMAN	11	0	9.417077630051995	0.002196595277320154	true
sp|P62805|H4_HUMAN	5	0	10.445466823743084	0.002196595277320154	true
sp|P62820|RAB1A_HUMAN	5	6	10.933972545970445	0.002196595277320154	true
sp|P62829|RL23_HUMAN	7	0	9.101869261383559	0.002196595277320154	true
sp|P62834|RAP1A_HUMAN	3	7	7.079156098179827	0.002196595277320154	true
sp|P62841|RS15_HUMAN	4	0	10.25057450750397	0.002196595277320154	true
sp|P62847|RS24_HUMAN	3	0	5.614104024232825	0.002196595277320154	true
sp|P62851|RS25_HUMAN	6	0	12.42422629837958	0.002196595277320154	true
sp|P62854|RS26_HUMAN	5	0	8.872850028910419	0.002196595277320154	true
sp|P62857|RS28_HUMAN	3	0	9.451944287875325	0.002196595277320154	true
sp|P62861|RS30_HUMAN	1	0	9.582804293648337	0.002196595277320154	true
sp|P62873|GBB1_HUMAN	4	6	8.684889360362073	0.002196595277320154	true
sp|P62875|RPAB5_HUMAN	3	0	4.483779003940166	0.002196595277320154	true
sp|P62877|RBX1_HUMAN	1	0	5.742443090798042	0.002196595277320154	true
sp|P62879|GBB2_HUMAN	2	7	8.684889360362073	0.002196595277320154	true
sp|P62888|RL30_HUMAN	8	0	10.927461360186111	0.002196595277320154	true
sp|P62891|RL39_HUMAN;sp|Q59GN2|R39L5_HUMAN	1	0	5.483361805397399	0.002196595277320154	true
sp|P62899|RL31_HUMAN	5	0	8.01538601674185	0.002196595277320154	true
sp|P62906|RL10A_HUMAN	11	0	9.197681656352092	0.002196595277320154	true
sp|P62910|RL32_HUMAN	8	0	8.240708457160016	0.002196595277320154	true
sp|P62913|RL11_HUMAN	6	1	9.216547349090783	0.002196595277320154	true
sp|P62917|RL8_HUMAN	8	0	12.117789741645376	0.002196595277320154	true
sp|P62942|FKB1A_HUMAN	4	0	9.89989825562894	0.002196595277320154	true
sp|P62979|RS27A_HUMAN	3	3	9.336572383192017	0.002196595277320154	true
sp|P62987|RL40_HUMAN	1	3	9.336572383192017	0.002196595277320154	true
sp|P62995|TRA2B_HUMAN	6	2	6.455478685298484	0.002196595277320154	true
sp|P63000|RAC1_HUMAN	7	1	7.590392531894008	0.002196595277320154	true
sp|P63010|AP2B1_HUMAN	14	18	7.615635558416132	0.002196595277320154	true
sp|P63098|CANB1_HUMAN	5	0	2.622562404081471	0.002196595277320154	true
sp|P63104|1433Z_HUMAN	9	5	10.353205532714165	0.002196595277320154	true
sp|P63151|2ABA_HUMAN	6	6	5.022892388537927	0.002196595277320154	true
sp|P63165|SUMO1_HUMAN	3	0	3.081531105495679	0.002196595277320154	true
sp|P63167|DYL1_HUMAN	1	2	5.856511281592902	0.002196595277320154	true
sp|P63172|DYLT1_HUMAN	3	0	4.542807840101133	0.002196595277320154	true
sp|P63173|RL38_HUMAN	3	0	8.60256075831773	0.002196595277320154	true
sp|P63208|SKP1_HUMAN	6	0	7.083271095390862	0.002196595277320154	true
sp|P63220|RS21_HUMAN	4	0	9.399103618508875	0.002196595277320154	true
sp|P63244|RACK1_HUMAN	15	0	10.763024800400354	0.002196595277320154	true
sp|P63279|UBC9_HUMAN	8	0	4.426145874910477	0.002196595277320154	true
sp|P67775|PP2AA_HUMAN	1	9	8.228065344897253	0.002196595277320154	true
sp|P67809|YBOX1_HUMAN	8	3	11.806234910688561	0.002196595277320154	true
sp|P67812|SC11A_HUMAN	5	0	6.985627119018913	0.002196595277320154	true
sp|P67870|CSK2B_HUMAN	6	0	5.312404671156133	0.002196595277320154	true
sp|P67936|TPM4_HUMAN	7	9	10.02304152950461	0.002196595277320154	true
sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN	3	8	9.97301643474082	0.002196595277320154	true
sp|P68036|UB2L3_HUMAN	8	0	7.816055880371666	0.002196595277320154	true
sp|P68104|EF1A1_HUMAN	8	10	12.495415460502114	0.002196595277320154	true
sp|P68400|CSK21_HUMAN	10	0	4.695788839618362	0.002196595277320154	true
sp|P68402|PA1B2_HUMAN	3	0	6.195642074671684	0.002196595277320154	true
sp|P69905|HBA_HUMAN	5	0	9.143470836012716	0.002196595277320154	true
sp|P78316|NOP14_HUMAN	12	0	2.9236332304135964	0.002196595277320154	true
sp|P78318|IGBP1_HUMAN	8	0	4.840250339452541	0.002196595277320154	true
sp|P78330|SERB_HUMAN	8	0	5.736868872692007	0.002196595277320154	true
sp|P78344|IF4G2_HUMAN	34	0	5.757172902293128	0.002196595277320154	true
sp|P78345|RPP38_HUMAN	6	0	3.539384085709158	0.002196595277320154	true
sp|P78346|RPP30_HUMAN	6	0	2.6948485230736376	0.002196595277320154	true
sp|P78347|GTF2I_HUMAN	29	0	5.678721238008118	0.002196595277320154	true
sp|P78362|SRPK2_HUMAN	7	3	4.644421150064172	0.002196595277320154	true
sp|P78371|TCPB_HUMAN	29	0	9.699140502570064	0.002196595277320154	true
sp|P78406|RAE1L_HUMAN	10	0	6.509149839910016	0.002196595277320154	true
sp|P78417|GSTO1_HUMAN	12	0	11.407613281683602	0.002196595277320154	true
sp|P78524|DEN2B_HUMAN	3	0	2.7749673476709082	0.002196595277320154	true
sp|P78563|RED1_HUMAN	6	0	2.765883516642867	0.002196595277320154	true
sp|P80303|NUCB2_HUMAN	10	0	5.119837763914189	0.002196595277320154	true
sp|P80723|BASP1_HUMAN	16	0	11.895922878178444	0.002196595277320154	true
sp|P81877|SSBP2_HUMAN	1	0	6.847867157653532	0.002196595277320154	true
sp|P82650|RT22_HUMAN	11	0	5.060804412653388	0.002196595277320154	true
sp|P82664|RT10_HUMAN	3	0	3.045729967410902	0.002196595277320154	true
sp|P82673|RT35_HUMAN	4	0	3.487341542157172	0.002196595277320154	true
sp|P82675|RT05_HUMAN	9	0	3.920925464054063	0.002196595277320154	true
sp|P82930|RT34_HUMAN	5	0	4.926572207921271	0.002196595277320154	true
sp|P82933|RT09_HUMAN	6	0	5.066890142659594	0.002196595277320154	true
sp|P82970|HMGN5_HUMAN	10	0	6.361617546104887	0.002196595277320154	true
sp|P82979|SARNP_HUMAN	7	0	7.6622054106370525	0.002196595277320154	true
sp|P83731|RL24_HUMAN	9	0	8.65960792301043	0.002196595277320154	true
sp|P83876|TXN4A_HUMAN	3	0	2.7753509158848826	0.002196595277320154	true
sp|P83881|RL36A_HUMAN	5	0	7.154382623845368	0.002196595277320154	true
sp|P83916|CBX1_HUMAN	3	1	6.872421224816845	0.002196595277320154	true
sp|P84077|ARF1_HUMAN	1	7	9.988191263366595	0.002196595277320154	true
sp|P84085|ARF5_HUMAN	4	4	9.988191263366595	0.002196595277320154	true
sp|P84090|ERH_HUMAN	3	0	6.471339654046724	0.002196595277320154	true
sp|P84095|RHOG_HUMAN	8	1	6.810959545181512	0.002196595277320154	true
sp|P84098|RL19_HUMAN	4	0	8.226462247810934	0.002196595277320154	true
sp|P84103|SRSF3_HUMAN	7	1	8.132082959752392	0.002196595277320154	true
sp|P85037|FOXK1_HUMAN	5	0	2.8530211195636834	0.002196595277320154	true
sp|P98082|DAB2_HUMAN	7	0	3.344101448183526	0.002196595277320154	true
sp|P98175|RBM10_HUMAN	14	1	3.006679040561686	0.002196595277320154	true
sp|P98179|RBM3_HUMAN	4	0	7.284598476320696	0.002196595277320154	true
sp|P98194|AT2C1_HUMAN	7	0	2.6291242072481897	0.002196595277320154	true
sp|P99999|CYC_HUMAN	6	0	9.271395634433942	0.002196595277320154	true
sp|Q00059|TFAM_HUMAN	7	0	4.799379494823712	0.002196595277320154	true
sp|Q00266|METK1_HUMAN	2	2	7.278929269674745	0.002196595277320154	true
sp|Q00325|S25A3_HUMAN	12	0	9.9156404005547	0.002196595277320154	true
sp|Q00341|VIGLN_HUMAN	35	0	6.395711827217874	0.002196595277320154	true
sp|Q00534|CDK6_HUMAN	2	1	9.395497742556497	0.002196595277320154	true
sp|Q00535|CDK5_HUMAN	9	1	9.395497742556497	0.002196595277320154	true
sp|Q00536|CDK16_HUMAN	5	2	9.395497742556497	0.002196595277320154	true
sp|Q00537|CDK17_HUMAN	1	2	9.395497742556497	0.002196595277320154	true
sp|Q00577|PURA_HUMAN	3	0	3.1857800662909175	0.002196595277320154	true
sp|Q00653|NFKB2_HUMAN	18	1	4.50170097176698	0.002196595277320154	true
sp|Q00688|FKBP3_HUMAN	8	0	7.892478083815659	0.002196595277320154	true
sp|Q00765|REEP5_HUMAN	5	0	6.131614293264461	0.002196595277320154	true
sp|Q00796|DHSO_HUMAN	15	0	8.697111269533575	0.002196595277320154	true
sp|Q00839|HNRPU_HUMAN	20	0	11.351756015721586	0.002196595277320154	true
sp|Q01081|U2AF1_HUMAN	5	0	6.234569400836994	0.002196595277320154	true
sp|Q01082|SPTB2_HUMAN	95	5	7.680135830416416	0.002196595277320154	true
sp|Q01085|TIAR_HUMAN	6	3	5.909644782367525	0.002196595277320154	true
sp|Q01105|SET_HUMAN	7	0	10.020681534709626	0.002196595277320154	true
sp|Q01469|FABP5_HUMAN	9	0	4.4998086322929565	0.002196595277320154	true
sp|Q01484|ANK2_HUMAN	1	2	4.892765083200948	0.002196595277320154	true
sp|Q01518|CAP1_HUMAN	20	1	7.767823811007533	0.002196595277320154	true
sp|Q01628|IFM3_HUMAN	2	0	6.377415942163799	0.002196595277320154	true
sp|Q01650|LAT1_HUMAN	4	0	8.568647302745827	0.002196595277320154	true
sp|Q01658|NC2B_HUMAN	2	0	4.495040049088676	0.002196595277320154	true
sp|Q01780|EXOSX_HUMAN	18	0	4.832902772591383	0.002196595277320154	true
sp|Q01813|PFKAP_HUMAN	17	4	7.70761745795619	0.002196595277320154	true
sp|Q01844|EWS_HUMAN	8	0	8.773211375492071	0.002196595277320154	true
sp|Q01968|OCRL_HUMAN	5	0	2.9171192721845287	0.002196595277320154	true
sp|Q01970|PLCB3_HUMAN	19	0	3.626813663737189	0.002196595277320154	true
sp|Q02127|PYRD_HUMAN	5	0	2.980338620294596	0.002196595277320154	true
sp|Q02218|ODO1_HUMAN	28	0	5.543487502998914	0.002196595277320154	true
sp|Q02252|MMSA_HUMAN	6	0	3.4113463640402353	0.002196595277320154	true
sp|Q02543|RL18A_HUMAN	8	0	10.345020120276367	0.002196595277320154	true
sp|Q02750|MP2K1_HUMAN	5	6	6.185630657327804	0.002196595277320154	true
sp|Q02790|FKBP4_HUMAN	30	0	10.849649713237644	0.002196595277320154	true
sp|Q02809|PLOD1_HUMAN	22	0	5.513460450494635	0.002196595277320154	true
sp|Q02818|NUCB1_HUMAN	13	0	2.9488377656806963	0.002196595277320154	true
sp|Q02878|RL6_HUMAN	14	0	10.781305208250016	0.002196595277320154	true
sp|Q02880|TOP2B_HUMAN	22	15	6.558793080121633	0.002196595277320154	true
sp|Q02978|M2OM_HUMAN	13	0	4.5784960327704765	0.002196595277320154	true
sp|Q03001|DYST_HUMAN	6	0	2.691769648243567	0.002196595277320154	true
sp|Q03154|ACY1_HUMAN	9	0	4.712982353214836	0.002196595277320154	true
sp|Q03252|LMNB2_HUMAN	27	2	8.046029932482261	0.002196595277320154	true
sp|Q03405|UPAR_HUMAN	3	0	3.603183422244083	0.002196595277320154	true
sp|Q03468|ERCC6_HUMAN	6	0	3.040548019194026	0.002196595277320154	true
sp|Q03518|TAP1_HUMAN	5	0	4.723294200348222	0.002196595277320154	true
sp|Q03519|TAP2_HUMAN	6	0	2.5357471127607134	0.002196595277320154	true
sp|Q03701|CEBPZ_HUMAN	20	0	4.175628300829981	0.002196595277320154	true
sp|Q04206|TF65_HUMAN	4	0	2.5363004034655483	0.002196595277320154	true
sp|Q04323|UBXN1_HUMAN	7	0	4.438216345508906	0.002196595277320154	true
sp|Q04446|GLGB_HUMAN	17	0	5.55343052542074	0.002196595277320154	true
sp|Q04637|IF4G1_HUMAN	46	4	9.587127986694023	0.002196595277320154	true
sp|Q04695|K1C17_HUMAN	18	14	12.751133618357954	0.002196595277320154	true
sp|Q04726|TLE3_HUMAN	4	2	5.88038774230375	0.002196595277320154	true
sp|Q04760|LGUL_HUMAN	8	0	8.78796065005081	0.002196595277320154	true
sp|Q04828|AK1C1_HUMAN	0	8	9.023090102046169	0.002196595277320154	true
sp|Q04837|SSBP_HUMAN	7	0	8.047609242181476	0.002196595277320154	true
sp|Q04917|1433F_HUMAN	8	6	7.3990432346370385	0.002196595277320154	true
sp|Q04941|PLP2_HUMAN	2	0	8.478945855791066	0.002196595277320154	true
sp|Q05086|UBE3A_HUMAN	2	0	4.018386989069727	0.002196595277320154	true
sp|Q05193|DYN1_HUMAN	1	6	4.823239573177209	0.002196595277320154	true
sp|Q05519|SRS11_HUMAN	7	0	8.280159099258016	0.002196595277320154	true
sp|Q05639|EF1A2_HUMAN	6	10	12.495415460502114	0.002196595277320154	true
sp|Q05682|CALD1_HUMAN	13	0	6.189525538747179	0.002196595277320154	true
sp|Q05D32|CTSL2_HUMAN	5	0	4.369006094556765	0.002196595277320154	true
sp|Q06033|ITIH3_HUMAN	5	0	8.911799693220608	0.002196595277320154	true
sp|Q06124|PTN11_HUMAN	12	0	3.9492434075726464	0.002196595277320154	true
sp|Q06136|KDSR_HUMAN	4	0	4.699061710639718	0.002196595277320154	true
sp|Q06203|PUR1_HUMAN	10	0	3.435649311436842	0.002196595277320154	true
sp|Q06210|GFPT1_HUMAN	15	3	5.910671428075979	0.002196595277320154	true
sp|Q06265|EXOS9_HUMAN	6	0	3.5666697406491776	0.002196595277320154	true
sp|Q06323|PSME1_HUMAN	13	0	7.813890773077444	0.002196595277320154	true
sp|Q06546|GABPA_HUMAN	11	0	3.4279987333481103	0.002196595277320154	true
sp|Q06587|RING1_HUMAN	5	3	8.345504738771183	0.002196595277320154	true
sp|Q06787|FMR1_HUMAN	12	2	5.5331207098661634	0.002196595277320154	true
sp|Q06830|PRDX1_HUMAN	10	3	11.943882937133488	0.002196595277320154	true
sp|Q07020|RL18_HUMAN	6	0	11.030400828117102	0.002196595277320154	true
sp|Q07021|C1QBP_HUMAN	4	0	9.622688111291145	0.002196595277320154	true
sp|Q07065|CKAP4_HUMAN	22	0	5.5985674872903735	0.002196595277320154	true
sp|Q07157|ZO1_HUMAN	19	0	4.442470412195349	0.002196595277320154	true
sp|Q07617|SPAG1_HUMAN	4	0	2.8844706169412757	0.002196595277320154	true
sp|Q07666|KHDR1_HUMAN	11	1	9.785990662756372	0.002196595277320154	true
sp|Q07812|BAX_HUMAN	4	0	2.9022032224327776	0.002196595277320154	true
sp|Q07866|KLC1_HUMAN	12	6	5.514087934420425	0.002196595277320154	true
sp|Q07955|SRSF1_HUMAN	11	0	10.961924840034138	0.002196595277320154	true
sp|Q07960|RHG01_HUMAN	11	0	6.959376420458273	0.002196595277320154	true
sp|Q08170|SRSF4_HUMAN	4	5	7.2263240796339225	0.002196595277320154	true
sp|Q08211|DHX9_HUMAN	35	0	9.847870232610246	0.002196595277320154	true
sp|Q08257|QOR_HUMAN	7	0	3.891162648426709	0.002196595277320154	true
sp|Q08378|GOGA3_HUMAN	15	0	3.7534101525671404	0.002196595277320154	true
sp|Q08379|GOGA2_HUMAN	8	0	4.317611782109466	0.002196595277320154	true
sp|Q08380|LG3BP_HUMAN	7	0	4.66223819163844	0.002196595277320154	true
sp|Q08499|PDE4D_HUMAN	4	0	3.4704224781136754	0.002196595277320154	true
sp|Q08623|HDHD1_HUMAN	2	0	3.7661382203389704	0.002196595277320154	true
sp|Q08722|CD47_HUMAN	2	0	2.642238605406798	0.002196595277320154	true
sp|Q08752|PPID_HUMAN	10	0	3.4007046744727663	0.002196595277320154	true
sp|Q08945|SSRP1_HUMAN	16	0	8.401227477077118	0.002196595277320154	true
sp|Q08AD1|CAMP2_HUMAN	8	0	3.1359487369938774	0.002196595277320154	true
sp|Q08J23|NSUN2_HUMAN	32	0	9.194630371872881	0.002196595277320154	true
sp|Q09161|NCBP1_HUMAN	16	0	4.973234696984839	0.002196595277320154	true
sp|Q09666|AHNK_HUMAN	207	0	12.273173401623877	0.002196595277320154	true
sp|Q0VDF9|HSP7E_HUMAN	9	0	2.7685593774315373	0.002196595277320154	true
sp|Q10469|MGAT2_HUMAN	4	0	2.904419881826651	0.002196595277320154	true
sp|Q10471|GALT2_HUMAN	18	0	5.7852569860397365	0.002196595277320154	true
sp|Q10567|AP1B1_HUMAN	13	18	5.452959794393392	0.002196595277320154	true
sp|Q10570|CPSF1_HUMAN	12	0	3.3392148887421764	0.002196595277320154	true
sp|Q10589|BST2_HUMAN	2	0	3.527749491998949	0.002196595277320154	true
sp|Q10713|MPPA_HUMAN	13	0	4.717127169199755	0.002196595277320154	true
sp|Q12765|SCRN1_HUMAN	1	0	4.35968108387477	0.002196595277320154	true
sp|Q12768|WASC5_HUMAN	13	0	3.7775791512716883	0.002196595277320154	true
sp|Q12769|NU160_HUMAN	25	0	5.282007708827224	0.002196595277320154	true
sp|Q12788|TBL3_HUMAN	18	0	4.89892094819407	0.002196595277320154	true
sp|Q12789|TF3C1_HUMAN	10	0	3.3409017144495627	0.002196595277320154	true
sp|Q12792|TWF1_HUMAN	7	1	7.204275514577819	0.002196595277320154	true
sp|Q12797|ASPH_HUMAN	15	0	7.786790293046309	0.002196595277320154	true
sp|Q12800|TFCP2_HUMAN	5	2	4.140620665507808	0.002196595277320154	true
sp|Q12805|FBLN3_HUMAN	10	0	5.153775384241004	0.002196595277320154	true
sp|Q12840|KIF5A_HUMAN	0	10	4.304420097826923	0.002196595277320154	true
sp|Q12846|STX4_HUMAN	4	0	3.3848491726542855	0.002196595277320154	true
sp|Q12857|NFIA_HUMAN	2	2	3.0774905147965734	0.002196595277320154	true
sp|Q12860|CNTN1_HUMAN	4	0	2.748713003981587	0.002196595277320154	true
sp|Q12873|CHD3_HUMAN	6	11	4.426403475642331	0.002196595277320154	true
sp|Q12874|SF3A3_HUMAN	16	0	9.42025060130472	0.002196595277320154	true
sp|Q12888|TP53B_HUMAN	19	0	3.551978381458019	0.002196595277320154	true
sp|Q12894|IFRD2_HUMAN	3	0	2.568983175687686	0.002196595277320154	true
sp|Q12899|TRI26_HUMAN	4	0	2.729586434567876	0.002196595277320154	true
sp|Q12904|AIMP1_HUMAN	16	0	6.8700678067685335	0.002196595277320154	true
sp|Q12905|ILF2_HUMAN	16	0	11.3571797555964	0.002196595277320154	true
sp|Q12906|ILF3_HUMAN	26	3	9.284255887457029	0.002196595277320154	true
sp|Q12907|LMAN2_HUMAN	11	0	5.763455738246442	0.002196595277320154	true
sp|Q12913|PTPRJ_HUMAN	5	0	3.210432946610116	0.002196595277320154	true
sp|Q12931|TRAP1_HUMAN	27	0	9.997575126307344	0.002196595277320154	true
sp|Q12933|TRAF2_HUMAN	6	0	3.720733210089	0.002196595277320154	true
sp|Q12965|MYO1E_HUMAN	32	0	6.340105267899117	0.002196595277320154	true
sp|Q12972|PP1R8_HUMAN	6	0	4.3570552758341	0.002196595277320154	true
sp|Q12974|TP4A2_HUMAN	1	3	5.617942553158625	0.002196595277320154	true
sp|Q12996|CSTF3_HUMAN	9	0	3.233816994139039	0.002196595277320154	true
sp|Q13011|ECH1_HUMAN	8	0	7.7915706466010155	0.002196595277320154	true
sp|Q13042|CDC16_HUMAN	10	0	2.732972560966166	0.002196595277320154	true
