accessions	n_unique	n_shared	best_peptide_score	group_qvalue	is_target_winner
sp|Q8N4N8|KIF2B_HUMAN	2	2	4.112223016047669	0	true
sp|Q8N4P3|MESH1_HUMAN	8	0	3.74180701891552	0	true
sp|Q8N4Q0|PTGR3_HUMAN	9	0	4.359843801564575	0	true
sp|Q8N4Q1|MIA40_HUMAN	7	0	4.369799023254578	0	true
sp|Q8N4S0|CCD82_HUMAN	3	0	2.4925830110715204	0	true
sp|Q8N4S9|MALD2_HUMAN	11	0	2.7776566016245523	0	true
sp|Q8N4T8|CBR4_HUMAN	8	0	3.493334894156508	0	true
sp|Q8N4V1|EMC5_HUMAN	3	0	5.598582341281084	0	true
sp|Q8N543|OGFD1_HUMAN	21	0	3.765147111196574	0	true
sp|Q8N556|AFAP1_HUMAN	12	0	3.9831105597521503	0	true
sp|Q8N573|OXR1_HUMAN	23	0	3.0618699699390217	0	true
sp|Q8N584|TT39C_HUMAN	11	0	2.8229687038059486	0	true
sp|Q8N5A5|ZGPAT_HUMAN	13	0	3.2122320092434	0	true
sp|Q8N5B7|CERS5_HUMAN	4	0	3.838628303497861	0	true
sp|Q8N5C6|SRBD1_HUMAN	28	0	3.297977293148883	0	true
sp|Q8N5C7|DTWD1_HUMAN	6	0	2.6445202851165166	0	true
sp|Q8N5C8|TAB3_HUMAN	5	1	3.0577825317094813	0	true
sp|Q8N5F7|NKAP_HUMAN	6	0	3.400002155971837	0	true
sp|Q8N5G0|SIM20_HUMAN	2	0	2.980087439070613	0	true
sp|Q8N5G2|MACOI_HUMAN	12	0	3.442423921430452	0	true
sp|Q8N5I2|ARRD1_HUMAN	6	0	3.3545511727622905	0	true
sp|Q8N5I9|NOPC1_HUMAN	9	0	2.6656125692846757	0	true
sp|Q8N5K1|CISD2_HUMAN	8	0	4.5386568711875785	0	true
sp|Q8N5L8|RP25L_HUMAN	5	0	4.621601691738231	0	true
sp|Q8N5M1|ATPF2_HUMAN	4	0	3.3481390650908067	0	true
sp|Q8N5M4|TTC9C_HUMAN	6	0	4.086951617307127	0	true
sp|Q8N5M9|JAGN1_HUMAN	2	0	4.720062437324747	0	true
sp|Q8N5N7|RM50_HUMAN	10	0	4.589904508923487	0	true
sp|Q8N5Q1|GAR5B_HUMAN	2	0	2.4904508283960527	0	true
sp|Q8N5S9|KKCC1_HUMAN	13	0	2.905030996977064	0	true
sp|Q8N5Y8|PAR16_HUMAN	5	0	3.5240029790018053	0	true
sp|Q8N612|FHI1B_HUMAN	14	0	3.319543525039291	0	true
sp|Q8N668|COMD1_HUMAN	5	0	4.376984021701421	0	true
sp|Q8N680|ZBTB2_HUMAN	5	0	4.509911280917633	0	true
sp|Q8N684|CPSF7_HUMAN	18	0	4.419117314817002	0	true
sp|Q8N697|S15A4_HUMAN	5	0	3.0507391320648347	0	true
sp|Q8N6H7|ARFG2_HUMAN	21	0	4.491158038684236	0	true
sp|Q8N6L1|KTAP2_HUMAN	1	0	3.2867440168819293	0	true
sp|Q8N6M0|OTU6B_HUMAN	10	0	4.231952071171413	0	true
sp|Q8N6M3|FITM2_HUMAN	3	0	3.6242908189660192	0	true
sp|Q8N6N3|CA052_HUMAN	8	0	3.5211525204248075	0	true
sp|Q8N6R0|EFNMT_HUMAN	27	0	4.868984386066829	0	true
sp|Q8N6T3|ARFG1_HUMAN	16	0	5.147735209049064	0	true
sp|Q8N6T7|SIR6_HUMAN	11	0	3.699365124952716	0	true
sp|Q8N766|EMC1_HUMAN	29	0	4.324729072455815	0	true
sp|Q8N7C3|TRIMM_HUMAN	8	0	2.697577737205961	0	true
sp|Q8N7H5|PAF1_HUMAN	22	0	5.034655564429505	0	true
sp|Q8N7X0|ADGB_HUMAN	4	0	2.466446462641541	0	true
sp|Q8N806|UBR7_HUMAN	19	0	5.493384312575692	0	true
sp|Q8N883|ZN614_HUMAN	1	3	3.1526821127838662	0	true
sp|Q8N884|CGAS_HUMAN	23	0	3.4677367206958873	0	true
sp|Q8N8A2|ANR44_HUMAN	10	1	2.7843556810512213	0	true
sp|Q8N8A6|DDX51_HUMAN	26	0	4.493765453847495	0	true
sp|Q8N8J6|ZN615_HUMAN	0	3	2.5073983100928814	0	true
sp|Q8N8J7|F241A_HUMAN	5	0	3.4038524832693224	0	true
sp|Q8N8N7|PTGR2_HUMAN	8	0	2.6814917885313574	0	true
sp|Q8N8Q8|COX18_HUMAN	3	0	3.3530186777112725	0	true
sp|Q8N8S7|ENAH_HUMAN	23	0	3.732630014712032	0	true
sp|Q8N8U2|CDYL2_HUMAN	10	0	2.4615126428683762	0	true
sp|Q8N954|GPT11_HUMAN	9	0	4.206412648663067	0	true
sp|Q8N983|RM43_HUMAN	8	0	3.9780202959454	0	true
sp|Q8N999|RLIG1_HUMAN	9	0	2.7258354222363415	0	true
sp|Q8N9A8|NEPR1_HUMAN	2	0	2.6992851189538505	0	true
sp|Q8N9B5|JMY_HUMAN	23	0	3.641975510795345	0	true
sp|Q8N9F7|GDPD1_HUMAN	7	0	2.7599216368725665	0	true
sp|Q8N9M1|CS047_HUMAN	7	0	2.555039176501312	0	true
sp|Q8N9M5|TM102_HUMAN	4	0	2.5727949915366835	0	true
sp|Q8N9N2|ASCC1_HUMAN	12	0	2.752324441340025	0	true
sp|Q8N9N5|BANP_HUMAN	9	0	3.168129805838706	0	true
sp|Q8N9N7|LRC57_HUMAN	7	0	3.884795078099091	0	true
sp|Q8N9N8|EIF1A_HUMAN	7	0	4.62161959412553	0	true
sp|Q8N9T8|KRI1_HUMAN	17	0	4.843509346630739	0	true
sp|Q8NA72|POC5_HUMAN	5	0	2.446017909231446	0	true
sp|Q8NAF0|ZN579_HUMAN	11	0	3.6996456678787464	0	true
sp|Q8NAT1|PMGT2_HUMAN	4	0	2.524766039135686	0	true
sp|Q8NAV1|PR38A_HUMAN	10	0	3.6048904080524484	0	true
sp|Q8NB14|UBP38_HUMAN	8	0	2.5226209010006944	0	true
sp|Q8NB16|MLKL_HUMAN	24	0	4.426729568746539	0	true
sp|Q8NB37|GALD1_HUMAN	8	0	5.94543686501858	0	true
sp|Q8NB49|AT11C_HUMAN	11	1	3.1706997531484764	0	true
sp|Q8NB78|KDM1B_HUMAN	17	0	2.5749085426482834	0	true
sp|Q8NB90|AFG2A_HUMAN	34	1	3.527397637838997	0	true
sp|Q8NBA8|DTWD2_HUMAN	5	0	3.801907136215901	0	true
sp|Q8NBF2|NHLC2_HUMAN	22	0	3.7460416614117547	0	true
sp|Q8NBF6|AVL9_HUMAN	14	0	3.032743682164178	0	true
sp|Q8NBI6|XXLT1_HUMAN	13	0	3.14870863315714	0	true
sp|Q8NBJ4|GOLM1_HUMAN	13	0	3.847330435526274	0	true
sp|Q8NBJ5|GT251_HUMAN	27	0	5.207367486759767	0	true
sp|Q8NBJ7|SUMF2_HUMAN	11	0	4.990885575697986	0	true
sp|Q8NBK3|SUMF1_HUMAN	6	0	3.634588735116515	0	true
sp|Q8NBL1|PGLT1_HUMAN	15	0	4.270932941841079	0	true
sp|Q8NBM4|UBAC2_HUMAN	12	0	2.6478332685137445	0	true
sp|Q8NBM8|PCYXL_HUMAN	1	0	2.851082823533011	0	true
sp|Q8NBN3|TM87A_HUMAN	8	0	3.912808488502402	0	true
sp|Q8NBN7|RDH13_HUMAN	14	0	6.428715619080838	0	true
sp|Q8NBP0|TTC13_HUMAN	19	0	3.1715090233737775	0	true
sp|Q8NBP7|PCSK9_HUMAN	16	0	3.4528086585665396	0	true
sp|Q8NBQ5|DHB11_HUMAN	13	0	4.369804994182723	0	true
sp|Q8NBS9|TXND5_HUMAN	18	0	6.769112921875619	0	true
sp|Q8NBT2|SPC24_HUMAN	7	0	2.9583886670050012	0	true
sp|Q8NBU5|ATAD1_HUMAN	14	0	4.9211830900949165	0	true
sp|Q8NBX0|SCPDL_HUMAN	9	0	2.8908809878115407	0	true
sp|Q8NBZ7|UXS1_HUMAN	6	0	3.132762119486832	0	true
sp|Q8NC42|RN149_HUMAN	5	0	3.8190182764588645	0	true
sp|Q8NC51|SERB1_HUMAN	25	0	6.613132012550949	0	true
sp|Q8NC56|LEMD2_HUMAN	21	0	4.321792852403131	0	true
sp|Q8NC60|NOA1_HUMAN	17	0	3.4457682169197743	0	true
sp|Q8NC96|NECP1_HUMAN	8	0	2.620753186034344	0	true
sp|Q8NCA5|FA98A_HUMAN	8	3	4.716779176122915	0	true
sp|Q8NCE0|SEN2_HUMAN	17	0	3.6083136076940887	0	true
sp|Q8NCE2|MTMRE_HUMAN	8	0	2.925060302119708	0	true
sp|Q8NCF5|NF2IP_HUMAN	6	0	3.0700563590036407	0	true
sp|Q8NCG7|DGLB_HUMAN	19	0	3.664478477230645	0	true
sp|Q8NCH0|CHSTE_HUMAN	11	0	2.9638584335083027	0	true
sp|Q8NCN4|RN169_HUMAN	18	0	3.2684373861736917	0	true
sp|Q8NCN5|PDPR_HUMAN	28	0	3.855648980060571	0	true
sp|Q8NCW5|NNRE_HUMAN	14	0	5.252412828683584	0	true
sp|Q8ND04|SMG8_HUMAN	28	0	3.1958053758765	0	true
sp|Q8ND24|RN214_HUMAN	21	0	3.388741966721454	0	true
sp|Q8ND30|LIPB2_HUMAN	3	1	2.505849107508846	0	true
sp|Q8ND56|LS14A_HUMAN	14	0	3.558494699695629	0	true
sp|Q8ND82|Z280C_HUMAN	14	1	3.3871135373360466	0	true
sp|Q8ND83|SLAI1_HUMAN	2	0	2.515013145035106	0	true
sp|Q8NDD1|CA131_HUMAN	11	0	3.3832239002003464	0	true
sp|Q8NDF8|PAPD5_HUMAN	9	1	4.849216245688197	0	true
sp|Q8NDH3|PEPL1_HUMAN	14	0	4.157704585703947	0	true
sp|Q8NDI1|EHBP1_HUMAN	22	2	3.6800711413240124	0	true
sp|Q8NDT2|RB15B_HUMAN	16	4	3.577520387588621	0	true
sp|Q8NDX5|PHC3_HUMAN	11	2	3.5000267358085124	0	true
sp|Q8NDX6|ZN740_HUMAN	6	0	2.559108182100608	0	true
sp|Q8NDX9|LY65B_HUMAN	1	0	2.433030586340641	0	true
sp|Q8NDZ4|DIK2A_HUMAN	11	0	2.948282617580964	0	true
sp|Q8NE01|CNNM3_HUMAN	18	1	2.9577200409397926	0	true
sp|Q8NE71|ABCF1_HUMAN	37	2	6.284560720912277	0	true
sp|Q8NE86|MCU_HUMAN	17	0	5.8231217035064615	0	true
sp|Q8NEB9|PK3C3_HUMAN	24	0	3.881271547430251	0	true
sp|Q8NEF9|SRFB1_HUMAN	16	0	3.413900556915444	0	true
sp|Q8NEJ9|NGDN_HUMAN	14	0	4.59445723529485	0	true
sp|Q8NEM2|SHCBP_HUMAN	17	0	3.3367847363060537	0	true
sp|Q8NEM7|SP20H_HUMAN	7	0	3.0919981169250086	0	true
sp|Q8NEU8|DP13B_HUMAN	15	0	3.186657484598498	0	true
sp|Q8NEV1|CSK23_HUMAN	1	16	5.680162447871976	0	true
sp|Q8NEW0|ZNT7_HUMAN	5	0	3.16804086357428	0	true
sp|Q8NEY4|VATC2_HUMAN	1	1	2.745897813813573	0	true
sp|Q8NEY8|PPHLN_HUMAN	14	0	2.9633256454111705	0	true
sp|Q8NEZ2|VP37A_HUMAN	10	0	2.859858283348758	0	true
sp|Q8NEZ5|FBX22_HUMAN	13	0	5.222267455896248	0	true
sp|Q8NF37|PCAT1_HUMAN	20	0	5.962933906008894	0	true
sp|Q8NF64|ZMIZ2_HUMAN	2	4	3.465578770754154	0	true
sp|Q8NF99|ZN397_HUMAN	0	3	3.1526821127838662	0	true
sp|Q8NFA0|UBP32_HUMAN	11	4	2.8211912148946747	0	true
sp|Q8NFA2|NOXO1_HUMAN	2	0	2.475580584445789	0	true
sp|Q8NFC6|BD1L1_HUMAN	71	3	4.1147309815530715	0	true
sp|Q8NFD5|ARI1B_HUMAN	31	0	3.9978218369443055	0	true
sp|Q8NFF5|FAD1_HUMAN	29	0	4.475142653261155	0	true
sp|Q8NFG4|FLCN_HUMAN	6	0	2.4735190536224727	0	true
sp|Q8NFH3|NUP43_HUMAN	10	0	4.294109230676533	0	true
sp|Q8NFH4|NUP37_HUMAN	10	0	4.886086541778435	0	true
sp|Q8NFH5|NUP35_HUMAN	13	0	6.134312044536547	0	true
sp|Q8NFI3|ENASE_HUMAN	12	0	3.615742579958934	0	true
sp|Q8NFJ5|RAI3_HUMAN	5	0	5.295439241210507	0	true
sp|Q8NFP9|NBEA_HUMAN	15	8	4.579037806129018	0	true
sp|Q8NFQ8|TOIP2_HUMAN	17	1	3.8967585887416476	0	true
sp|Q8NFV4|ABHDB_HUMAN	11	0	3.99705974874252	0	true
sp|Q8NFW8|NEUA_HUMAN	18	0	5.356727911223331	0	true
sp|Q8NFX7|STXB6_HUMAN	8	0	3.0591516300687545	0	true
sp|Q8NG08|HELB_HUMAN	8	0	2.8104031312629734	0	true
sp|Q8NG31|KNL1_HUMAN	48	0	2.7918715975253026	0	true
sp|Q8NHH9|ATLA2_HUMAN	14	1	4.582808163947097	0	true
sp|Q8NHM5|KDM2B_HUMAN	13	1	3.5350178472722753	0	true
sp|Q8NHP1|ARK74_HUMAN	1	4	4.9661330698938935	0	true
sp|Q8NHP6|MSPD2_HUMAN	17	0	4.759804400064515	0	true
sp|Q8NHP8|PLBL2_HUMAN	11	0	3.6459784752694557	0	true
sp|Q8NHQ9|DDX55_HUMAN	16	0	4.343996311050599	0	true
sp|Q8NHV4|NEDD1_HUMAN	20	0	4.670494291769731	0	true
sp|Q8NHZ8|CDC26_HUMAN	5	0	2.9658681127329363	0	true
sp|Q8NI08|NCOA7_HUMAN	28	0	3.9057174668283494	0	true
sp|Q8NI22|MCFD2_HUMAN	2	0	4.660047013714541	0	true
sp|Q8NI27|THOC2_HUMAN	53	0	4.659256199314408	0	true
sp|Q8NI35|INADL_HUMAN	27	0	3.3728330069508052	0	true
sp|Q8NI36|WDR36_HUMAN	32	0	4.515912648707949	0	true
sp|Q8NI37|PPTC7_HUMAN	5	0	3.837288358837037	0	true
sp|Q8NI60|COQ8A_HUMAN	15	0	4.830537764154011	0	true
sp|Q8NI77|KI18A_HUMAN	11	1	2.8279318946886263	0	true
sp|Q8TA86|RP9_HUMAN	8	0	3.063563842942141	0	true
sp|Q8TAA9|VANG1_HUMAN	11	0	3.7032974768644342	0	true
sp|Q8TAD8|SNIP1_HUMAN	16	0	3.524600113137316	0	true
sp|Q8TAE8|G45IP_HUMAN	9	0	4.8579082368632305	0	true
sp|Q8TAF3|WDR48_HUMAN	25	0	5.839093061984399	0	true
sp|Q8TAG9|EXOC6_HUMAN	17	3	3.754558297264303	0	true
sp|Q8TAP8|PPR35_HUMAN	4	0	2.494886767237787	0	true
sp|Q8TAP9|MPLKI_HUMAN	5	0	6.006119369229882	0	true
sp|Q8TAQ2|SMRC2_HUMAN	34	9	4.847213273174713	0	true
sp|Q8TAT6|NPL4_HUMAN	23	0	4.776642876830202	0	true
sp|Q8TAU3|ZN417_HUMAN	0	3	3.1526821127838662	0	true
sp|Q8TB36|GDAP1_HUMAN	9	0	2.991353761678257	0	true
sp|Q8TB37|NUBPL_HUMAN	7	0	4.004656869412918	0	true
sp|Q8TB45|DPTOR_HUMAN	5	0	2.539529260776791	0	true
sp|Q8TB52|FBX30_HUMAN	8	0	3.1563371204606225	0	true
sp|Q8TB61|S35B2_HUMAN	9	0	3.6384338810341985	0	true
sp|Q8TB72|PUM2_HUMAN	16	6	3.666877924398782	0	true
sp|Q8TB96|TIP_HUMAN	4	0	2.470800676888387	0	true
sp|Q8TBA6|GOGA5_HUMAN	17	0	3.7291440303960446	0	true
sp|Q8TBB5|KLDC4_HUMAN	17	0	3.049242859753715	0	true
sp|Q8TBC4|UBA3_HUMAN	17	0	5.638482247075227	0	true
sp|Q8TBF2|PXL2B_HUMAN	3	0	2.551159975341128	0	true
sp|Q8TBK6|ZCH10_HUMAN	1	0	2.7719481296109274	0	true
sp|Q8TBP6|S2540_HUMAN	8	0	2.5919541186215977	0	true
sp|Q8TBQ9|KISHA_HUMAN	2	0	3.0573597713988203	0	true
sp|Q8TBX8|PI42C_HUMAN	14	0	5.62717347884651	0	true
sp|Q8TBZ3|WDR20_HUMAN	9	0	2.658875018980728	0	true
sp|Q8TC07|TBC15_HUMAN	25	0	4.826535534062994	0	true
sp|Q8TC12|RDH11_HUMAN	10	0	5.5905081083115515	0	true
sp|Q8TCC3|RM30_HUMAN	5	0	3.309415293527425	0	true
sp|Q8TCD1|CR032_HUMAN	3	0	3.161378197920239	0	true
sp|Q8TCD5|NT5C_HUMAN	10	0	3.5180338136551508	0	true
sp|Q8TCE6|DEN10_HUMAN	10	0	3.8157287200948	0	true
sp|Q8TCJ2|STT3B_HUMAN	16	1	3.900093344085248	0	true
sp|Q8TCN5|ZN507_HUMAN	8	0	2.7863393404596173	0	true
sp|Q8TCS8|PNPT1_HUMAN	37	0	5.497607251702621	0	true
sp|Q8TCT8|SPP2A_HUMAN	2	0	3.1016192845504054	0	true
sp|Q8TCT9|HM13_HUMAN	8	0	4.570264547721167	0	true
sp|Q8TCU6|PREX1_HUMAN	22	0	2.7664402085643998	0	true
sp|Q8TCY9|URGCP_HUMAN	16	0	2.9639277557559653	0	true
sp|Q8TCZ2|C99L2_HUMAN	3	0	3.4262423215689135	0	true
sp|Q8TD16|BICD2_HUMAN	25	4	2.827405499075077	0	true
sp|Q8TD19|NEK9_HUMAN	29	0	3.328306530854438	0	true
sp|Q8TD26|CHD6_HUMAN	22	9	3.222869076254792	0	true
sp|Q8TD30|ALAT2_HUMAN	8	0	2.6213416276558226	0	true
sp|Q8TD47|RS4Y2_HUMAN	1	10	4.249634799505488	0	true
sp|Q8TDB6|DTX3L_HUMAN	17	0	3.8306083345016444	0	true
sp|Q8TDD1|DDX54_HUMAN	38	0	4.970853748892701	0	true
sp|Q8TDH9|BL1S5_HUMAN	8	0	3.317269047466173	0	true
sp|Q8TDI0|CHD5_HUMAN	5	24	5.1474151597957825	0	true
sp|Q8TDM6|DLG5_HUMAN	37	0	3.8848272031382147	0	true
sp|Q8TDN6|BRX1_HUMAN	25	0	5.340295196128449	0	true
sp|Q8TDP1|RNH2C_HUMAN	9	0	4.118338723307453	0	true
sp|Q8TDQ7|GNPI2_HUMAN	5	5	4.835267460999248	0	true
sp|Q8TDW0|LRC8C_HUMAN	10	2	2.466673850607918	0	true
sp|Q8TDX7|NEK7_HUMAN	17	0	3.8081687867637277	0	true
sp|Q8TE02|ELP5_HUMAN	7	0	3.141686973490879	0	true
sp|Q8TE77|SSH3_HUMAN	15	0	4.223959231614522	0	true
sp|Q8TEA8|DTD1_HUMAN	6	0	4.554682717680671	0	true
sp|Q8TED0|UTP15_HUMAN	19	0	4.047337213018196	0	true
sp|Q8TED1|GPX8_HUMAN	8	0	3.2139964437056228	0	true
sp|Q8TEH3|DEN1A_HUMAN	14	0	2.555892056180982	0	true
sp|Q8TEM1|PO210_HUMAN	52	0	5.070849562719577	0	true
sp|Q8TEQ6|GEMI5_HUMAN	62	0	5.241399226106161	0	true
sp|Q8TEQ8|PIGO_HUMAN	13	0	2.898707826027854	0	true
sp|Q8TEU7|RPGF6_HUMAN	30	3	3.1313081420814535	0	true
sp|Q8TEW0|PARD3_HUMAN	28	0	2.897252922206347	0	true
sp|Q8TEX9|IPO4_HUMAN	32	0	5.184172671329214	0	true
sp|Q8TF01|PNISR_HUMAN	12	0	2.7964863922276524	0	true
sp|Q8TF05|PP4R1_HUMAN	23	0	3.0757667070491954	0	true
sp|Q8TF09|DLRB2_HUMAN	1	1	4.189360109893265	0	true
sp|Q8TF45|ZN418_HUMAN	0	3	3.1526821127838662	0	true
sp|Q8TF46|DI3L1_HUMAN	23	0	2.953910405005225	0	true
sp|Q8TF64|GIPC3_HUMAN	8	1	2.7825384585021444	0	true
sp|Q8TF68|ZN384_HUMAN	7	3	3.1754653331217315	0	true
sp|Q8TF74|WIPF2_HUMAN	20	0	3.24542658186348	0	true
sp|Q8TF76|HASP_HUMAN	7	0	3.097028369577652	0	true
sp|Q8WTS1|ABHD5_HUMAN	6	0	5.392530882366404	0	true
sp|Q8WTS6|SETD7_HUMAN	10	0	2.983525793613026	0	true
sp|Q8WTT2|NOC3L_HUMAN	23	0	4.7728227124382085	0	true
sp|Q8WTV0|SCRB1_HUMAN	11	0	3.9526798326464214	0	true
sp|Q8WTW3|COG1_HUMAN	26	0	4.064819572991398	0	true
sp|Q8WU10|PYRD1_HUMAN	9	0	2.7859200909098756	0	true
sp|Q8WU76|SCFD2_HUMAN	15	0	3.224085361308912	0	true
sp|Q8WU79|SMAP2_HUMAN	12	1	4.248463262531003	0	true
sp|Q8WU90|ZC3HF_HUMAN	21	0	4.598416791576322	0	true
sp|Q8WUA2|PPIL4_HUMAN	17	0	3.4408648387739897	0	true
sp|Q8WUA4|TF3C2_HUMAN	21	0	3.8835578107192603	0	true
sp|Q8WUA7|TB22A_HUMAN	10	0	2.759022722369734	0	true
sp|Q8WUB8|PHF10_HUMAN	14	0	2.8608251651402834	0	true
sp|Q8WUD1|RAB2B_HUMAN	4	8	4.800252390100938	0	true
sp|Q8WUD4|CCD12_HUMAN	7	0	2.7545067414311513	0	true
sp|Q8WUF5|IASPP_HUMAN	29	0	3.7252485027230238	0	true
sp|Q8WUF8|ARB2A_HUMAN	14	0	4.033190105197765	0	true
sp|Q8WUH2|TGFA1_HUMAN	14	0	2.9174757135221343	0	true
sp|Q8WUH6|TM263_HUMAN	6	0	3.867733357525754	0	true
sp|Q8WUI4|HDAC7_HUMAN	16	0	2.8102627015699726	0	true
sp|Q8WUK0|PTPM1_HUMAN	9	0	5.420737983799656	0	true
sp|Q8WUM0|NU133_HUMAN	42	0	5.233583183589265	0	true
sp|Q8WUM4|PDC6I_HUMAN	48	0	5.71324160843822	0	true
sp|Q8WUN7|UBTD2_HUMAN	4	3	4.127771877264732	0	true
sp|Q8WUQ7|CATIN_HUMAN	14	0	3.7307699370625187	0	true
sp|Q8WUR7|CO040_HUMAN	3	0	3.9025743706773577	0	true
sp|Q8WUX1|S38A5_HUMAN	7	0	3.879987509558687	0	true
sp|Q8WUX2|CHAC2_HUMAN	8	0	3.2218439144180415	0	true
sp|Q8WUX9|CHMP7_HUMAN	16	0	4.451233094663727	0	true
sp|Q8WUY1|THEM6_HUMAN	12	0	3.4592377957512346	0	true
sp|Q8WUZ0|BCL7C_HUMAN	2	1	3.735328022870497	0	true
sp|Q8WV22|NSE1_HUMAN	9	0	3.649569586315974	0	true
sp|Q8WV24|PHLA1_HUMAN	2	0	3.1175331819164667	0	true
sp|Q8WV41|SNX33_HUMAN	11	0	3.3321196700973936	0	true
sp|Q8WV60|PTCD2_HUMAN	7	0	2.8330854941465673	0	true
sp|Q8WV74|NUDT8_HUMAN	8	0	2.776177715877308	0	true
sp|Q8WV99|ZFN2B_HUMAN	3	0	3.2163875496779704	0	true
sp|Q8WVB6|CTF18_HUMAN	29	1	5.220650392367832	0	true
sp|Q8WVC0|LEO1_HUMAN	19	0	5.008225373478666	0	true
sp|Q8WVC6|DCAKD_HUMAN	8	0	2.579584291387468	0	true
sp|Q8WVJ2|NUDC2_HUMAN	5	0	4.684013993114887	0	true
sp|Q8WVK2|SNR27_HUMAN	6	0	4.2619815356594755	0	true
sp|Q8WVM0|TFB1M_HUMAN	11	0	3.21451954354663	0	true
sp|Q8WVM7|STAG1_HUMAN	31	8	4.821770505849158	0	true
sp|Q8WVM8|SCFD1_HUMAN	24	0	5.46872794411295	0	true
sp|Q8WVN8|UB2Q2_HUMAN	1	2	2.446348436936696	0	true
sp|Q8WVT3|TPC12_HUMAN	16	0	3.0503278013188084	0	true
sp|Q8WVV9|HNRLL_HUMAN	23	1	5.39945773969481	0	true
sp|Q8WVX3|SRALN_HUMAN	1	0	2.497517986667346	0	true
sp|Q8WVX9|FACR1_HUMAN	17	0	3.4077546799553864	0	true
sp|Q8WVY7|UBCP1_HUMAN	16	0	4.012715861155578	0	true
sp|Q8WW01|SEN15_HUMAN	3	0	3.4304150256508508	0	true
sp|Q8WW12|PCNP_HUMAN	11	0	5.565882283772536	0	true
sp|Q8WW22|DNJA4_HUMAN	12	0	4.924796686018824	0	true
sp|Q8WW59|SPRY4_HUMAN	11	0	3.738879685827828	0	true
sp|Q8WWC4|MAIP1_HUMAN	8	0	4.231980385393431	0	true
sp|Q8WWH5|TRUB1_HUMAN	16	0	3.698513993715654	0	true
sp|Q8WWI1|LMO7_HUMAN	65	0	5.319921234111759	0	true
sp|Q8WWI5|CTL1_HUMAN	12	0	4.6557447667221945	0	true
sp|Q8WWK9|CKAP2_HUMAN	16	0	3.9052050894493275	0	true
sp|Q8WWM7|ATX2L_HUMAN	31	1	4.825011664836932	0	true
sp|Q8WWN8|ARAP3_HUMAN	15	0	2.9183264696847604	0	true
sp|Q8WWQ0|PHIP_HUMAN	49	3	4.448191235142759	0	true
sp|Q8WWV3|RT4I1_HUMAN	12	0	3.5280140951808914	0	true
sp|Q8WWW0|RASF5_HUMAN	5	0	2.973204789882547	0	true
sp|Q8WWY3|PRP31_HUMAN	20	0	5.028698904404949	0	true
sp|Q8WX92|NELFB_HUMAN	23	0	4.4571769068396065	0	true
sp|Q8WX93|PALLD_HUMAN	33	1	4.522320370440702	0	true
sp|Q8WXA3|RUFY2_HUMAN	16	2	3.1520391839352206	0	true
sp|Q8WXA9|SREK1_HUMAN	11	0	5.2810138015636685	0	true
sp|Q8WXD5|GEMI6_HUMAN	7	0	3.2780202971993697	0	true
sp|Q8WXE0|CSKI2_HUMAN	17	1	2.9092594278547974	0	true
sp|Q8WXE1|ATRIP_HUMAN	13	0	3.754654033776399	0	true
sp|Q8WXE9|STON2_HUMAN	11	0	2.775816055244532	0	true
sp|Q8WXF1|PSPC1_HUMAN	17	2	3.0884731498569753	0	true
sp|Q8WXG6|MADD_HUMAN	42	0	5.170639890913754	0	true
sp|Q8WXH0|SYNE2_HUMAN	209	3	4.81304611720576	0	true
sp|Q8WXI7|MUC16_HUMAN	49	0	3.570465579025983	0	true
sp|Q8WXI9|P66B_HUMAN	19	2	4.813102953211639	0	true
sp|Q8WXW3|PIBF1_HUMAN	12	0	2.878131200878042	0	true
sp|Q8WXX5|DNJC9_HUMAN	18	0	4.917648012774341	0	true
sp|Q8WY22|BRI3B_HUMAN	3	0	4.121285506167895	0	true
sp|Q8WY36|BBX_HUMAN	14	0	2.85238152716988	0	true
sp|Q8WYA0|IFT81_HUMAN	5	0	2.434176462723822	0	true
sp|Q8WYA6|CTBL1_HUMAN	20	0	4.285226905635314	0	true
sp|Q8WYB5|KAT6B_HUMAN	6	5	2.629857268298309	0	true
sp|Q8WYH8|ING5_HUMAN	3	1	2.4663150103302107	0	true
sp|Q8WYP5|ELYS_HUMAN	76	0	5.876968147089645	0	true
sp|Q8WYQ5|DGCR8_HUMAN	7	0	3.062920689175983	0	true
sp|Q8WZ82|OVCA2_HUMAN	6	0	5.145047646271081	0	true
sp|Q8WZA0|LZIC_HUMAN	12	0	4.336669570835801	0	true
sp|Q8WZA1|PMGT1_HUMAN	9	0	2.441798101487236	0	true
sp|Q8WZA9|IRGQ_HUMAN	17	0	5.129471428262151	0	true
sp|Q92466|DDB2_HUMAN	17	0	3.259164846606672	0	true
sp|Q92478|CLC2B_HUMAN	3	0	4.590402621324852	0	true
sp|Q92484|ASM3A_HUMAN	5	0	2.9025209212476546	0	true
sp|Q92485|ASM3B_HUMAN	10	0	4.298338594097783	0	true
sp|Q92499|DDX1_HUMAN	32	0	5.488969119004037	0	true
sp|Q92504|S39A7_HUMAN	1	0	3.549902404736983	0	true
sp|Q92506|DHB8_HUMAN	8	0	3.4246032686258068	0	true
sp|Q92508|PIEZ1_HUMAN	14	0	2.830619440570814	0	true
sp|Q92520|FAM3C_HUMAN	8	0	3.5454388802926315	0	true
